"","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"599",0,0,0,0,1,1,0,0,0,2
"600",0,0,0,0,0,0,0,0,0,0
"601",0,0,0,0,0,0,0,0,0,0
"602",0,0,0,0,0,0,0,0,1,2
"603",0,0,0,0,0,0,0,0,0,0
"604",0,0,1,0,0,0,0,0,0,0
"605",1,0,1,1,1,1,0,0,1,1
"606",0,0,0,0,1,0,0,0,0,1
"607",0,1,1,0,1,0,1,1,1,1
"608",0,2,0,0,0,0,0,0,0,1
"609",0,0,0,1,0,0,0,1,0,1
"610",0,0,0,0,1,0,0,0,0,1
"611",0,0,0,0,1,1,0,0,0,2
"612",0,0,0,0,0,0,0,0,0,0
"613",0,2,0,1,0,0,0,1,0,1
"614",0,0,0,0,0,0,0,0,0,0
"615",0,0,0,0,2,1,0,0,0,3
"616",0,0,0,0,0,0,0,1,1,0
"617",0,1,0,0,1,0,0,1,1,1
"618",0,0,0,0,0,0,0,0,1,0
"619",0,0,0,0,1,1,0,0,0,2
"620",0,0,0,0,0,0,0,0,0,0
"621",0,0,0,0,1,0,0,0,0,1
"622",0,2,0,1,1,1,1,2,1,1
"623",0,0,0,0,0,0,0,1,0,0
"624",0,0,0,0,0,0,0,0,0,0
"625",0,0,0,0,1,1,0,0,0,2
"626",0,2,0,0,1,0,1,2,0,1
"627",0,0,0,0,1,0,0,0,0,1
"628",1,0,0,1,0,1,0,0,2,0
"629",0,1,0,0,1,0,0,1,0,2
"630",0,0,0,0,1,1,0,0,0,2
"631",0,0,0,0,0,0,0,0,0,0
"632",0,0,0,0,0,0,0,0,0,0
"633",0,0,0,0,0,0,0,0,0,0
"634",0,0,0,0,0,0,0,0,0,1
"635",0,1,0,0,1,0,0,1,0,2
"636",0,0,0,0,0,0,0,0,0,1
"637",0,0,0,0,1,1,0,0,0,2
"638",3,0,2,2,3,2,1,3,3,4
"639",0,1,0,1,0,0,0,0,1,1
"640",0,0,0,0,1,0,0,0,0,1
"641",1,0,1,1,1,1,0,1,0,1
"642",0,0,0,0,1,0,0,0,0,1
"643",0,1,0,0,1,0,0,0,1,1
"644",1,1,1,0,0,0,0,0,1,0
"645",0,0,0,0,0,0,0,0,0,1
"646",0,0,0,0,0,0,0,0,0,1
"647",0,0,0,0,1,1,0,0,0,2
"648",0,1,0,0,0,0,0,1,0,0
"649",0,0,0,0,1,1,0,0,0,2
"650",0,0,0,0,0,0,0,0,0,0
"651",0,1,0,0,0,0,0,0,0,0
"652",0,0,0,0,1,1,0,0,0,2
"653",0,0,0,0,1,0,0,0,0,1
"654",0,1,0,0,1,0,0,1,0,2
"655",1,0,1,0,0,0,0,1,1,0
"656",0,0,0,0,1,1,0,0,0,2
"657",0,0,0,0,0,0,0,0,0,0
"658",0,0,0,0,0,0,0,0,0,0
"659",0,0,0,0,0,0,0,0,1,2
"660",0,0,0,0,0,0,0,0,0,1
"661",0,0,0,0,0,0,0,0,0,0
"662",0,1,0,0,0,0,0,0,0,0
"663",0,1,0,2,0,0,0,0,2,3
"664",0,0,1,0,0,1,0,0,1,0
"665",1,0,1,1,0,1,1,1,1,1
"666",0,0,0,0,0,0,0,0,1,0
"667",0,0,0,0,1,1,0,0,0,2
"668",0,0,0,0,1,1,0,0,0,2
"669",0,0,0,0,1,0,0,0,0,1
"670",0,0,0,0,0,0,0,0,1,0
"671",0,0,0,0,0,0,0,0,2,0
"672",0,0,0,0,0,0,0,0,0,0
"673",0,0,0,0,0,0,0,0,0,1
"674",0,0,0,0,0,0,1,0,0,0
"675",0,0,0,0,0,0,0,0,0,0
"676",0,0,0,0,1,1,0,0,0,2
"677",0,1,0,0,0,0,0,1,1,2
"678",0,0,0,1,0,0,0,0,0,0
"679",0,1,0,0,0,0,0,0,0,0
"680",0,0,0,0,0,0,0,0,0,0
"681",0,0,0,0,0,0,0,0,0,1
"682",0,0,0,0,1,1,0,0,0,2
"683",0,1,1,0,1,0,1,1,1,2
"684",0,0,0,0,0,0,0,0,0,0
"685",0,1,0,0,0,0,0,0,0,1
"686",0,0,0,0,0,0,0,0,0,0
"687",0,1,0,0,0,0,0,0,0,0
"688",0,0,0,0,0,0,0,0,0,0
"689",1,1,0,1,0,0,0,0,2,0
"690",0,0,0,1,0,0,0,1,1,1
"691",0,0,0,0,0,0,0,0,0,0
"692",0,0,0,0,0,0,0,1,0,1
"693",1,0,0,1,1,0,0,1,1,1
"694",2,0,1,2,0,2,0,0,2,0
"695",0,1,0,0,0,0,0,0,0,0
"696",0,0,0,0,0,0,0,0,0,0
"697",0,1,0,0,1,0,0,1,1,1
"698",0,1,0,0,1,0,0,1,0,1
"699",0,2,0,1,1,0,1,1,0,1
"700",0,0,0,0,0,0,0,0,0,0
"701",1,0,1,1,0,0,1,0,1,0
"702",0,0,0,0,0,0,0,0,0,0
"703",0,0,0,0,0,0,0,0,0,1
"704",0,0,0,0,0,0,0,0,0,0
"705",0,0,0,0,0,0,0,0,0,1
"706",0,1,0,0,1,0,0,1,0,1
"707",1,1,0,1,0,0,0,0,2,0
"708",0,0,0,1,0,2,0,0,2,0
"709",0,1,0,0,0,0,0,0,1,0
"710",0,0,0,0,1,0,0,0,0,1
"711",0,1,0,0,0,0,0,0,0,0
"712",0,2,0,1,1,1,1,2,1,1
"713",0,0,0,0,0,0,0,0,1,0
"714",0,1,0,0,0,0,0,0,0,0
"715",0,0,0,0,0,0,0,0,0,1
"716",0,0,0,0,0,0,0,0,0,0
"717",1,1,1,1,1,1,0,1,1,2
"718",0,2,0,0,1,0,0,1,0,1
"719",0,0,0,0,0,0,0,0,0,0
"720",0,0,0,0,0,0,0,0,0,0
"721",0,0,0,1,0,1,0,0,1,0
"722",0,1,0,0,0,0,0,1,0,0
"723",2,0,2,1,0,1,0,0,2,0
"724",0,0,0,0,0,0,1,0,0,0
"725",0,0,0,0,0,0,0,0,0,0
"726",1,0,0,1,0,2,0,0,2,0
"727",0,0,0,0,0,0,0,0,0,0
"728",0,0,0,0,0,0,0,0,0,0
"729",0,1,0,1,2,0,0,0,0,2
"730",0,0,0,0,0,0,0,0,0,1
"731",1,1,0,1,0,0,0,0,2,0
"732",0,0,1,0,0,1,0,0,1,0
"733",0,1,0,0,0,0,0,0,0,0
"734",0,1,0,0,0,0,0,0,1,0
"735",0,0,0,0,0,0,0,0,0,0
"736",0,2,0,0,1,0,0,1,0,1
"737",0,1,0,0,0,0,0,1,0,0
"738",0,0,0,0,0,0,0,0,0,0
"739",0,2,0,0,1,0,1,0,0,1
"740",0,0,0,0,0,0,0,0,0,1
"741",0,0,0,0,0,0,0,0,0,0
"742",0,0,0,0,0,0,0,0,0,0
"743",0,0,0,1,0,0,0,1,1,1
"744",0,0,0,0,1,0,0,0,0,1
"745",0,0,0,0,1,0,0,0,0,1
"746",0,0,0,0,0,0,0,0,0,0
"747",0,0,0,0,1,0,0,0,0,1
"748",0,0,0,0,0,0,0,0,0,0
"749",0,2,0,0,1,0,0,1,0,1
"750",1,1,1,1,1,0,1,2,1,1
"751",0,0,0,0,0,0,0,0,0,1
"752",0,0,0,0,0,0,0,0,0,0
"753",0,0,0,0,0,0,0,0,0,0
"754",0,0,0,0,0,0,0,0,0,0
"755",0,0,0,0,0,0,0,0,0,1
"756",0,1,0,0,0,0,0,0,0,1
"757",0,1,0,0,0,1,0,1,1,0
"758",0,0,0,0,0,0,0,0,0,2
"759",0,1,0,0,1,0,0,1,1,1
"760",0,1,0,0,0,0,0,1,0,0
"761",0,0,0,0,1,0,0,0,0,1
"762",1,1,1,1,0,1,0,0,1,0
"763",0,0,0,0,0,0,0,0,1,0
"764",0,0,0,0,0,0,1,0,0,0
"765",0,0,0,0,0,0,0,0,0,0
"766",1,1,0,1,0,0,0,0,2,0
"767",0,0,0,0,0,0,0,0,0,0
"768",0,0,0,0,0,0,0,0,0,0
"769",0,0,1,0,0,0,0,0,0,0
"770",0,1,0,0,1,0,0,1,0,3
"771",0,0,0,0,0,0,0,0,0,0
"772",0,0,0,0,0,0,0,0,0,0
"773",0,1,0,0,1,0,1,1,0,2
"774",0,0,0,0,0,0,0,0,0,0
"775",1,0,0,1,1,0,0,0,1,1
"776",0,3,0,1,0,0,0,0,0,0
"777",0,0,0,0,0,0,0,0,1,0
"778",0,2,0,1,1,1,1,2,1,1
"779",0,1,0,0,0,0,0,1,1,1
"780",0,0,0,0,0,0,0,0,0,0
"781",2,0,2,1,0,1,0,1,2,1
"782",0,1,0,0,1,0,0,1,0,2
"783",0,0,0,0,0,0,0,0,0,0
"784",0,0,0,0,0,0,0,1,0,0
"785",0,1,0,0,0,0,0,1,0,0
"786",0,0,0,0,0,0,0,0,0,0
"787",0,0,0,0,0,0,0,0,0,0
"788",0,0,0,0,0,0,0,0,0,0
"789",0,1,0,0,0,0,0,0,0,0
"790",0,0,0,0,0,0,0,1,1,0
"791",1,0,1,1,0,1,0,0,1,0
"792",0,0,0,0,0,0,0,1,1,2
"793",0,1,0,0,0,0,0,1,0,0
"794",0,1,0,0,1,0,0,1,0,2
"795",1,0,1,1,0,1,0,0,1,0
"796",0,1,0,0,0,1,1,0,1,1
"797",1,1,1,1,1,0,1,1,1,1
"798",0,0,0,0,0,0,0,0,0,1
"799",0,0,0,0,0,0,0,0,0,0
"800",0,1,0,1,2,0,0,1,0,3
"801",0,0,0,0,0,0,0,0,0,0
"802",0,0,0,0,0,1,0,0,0,0
"803",0,1,0,0,0,0,0,1,0,0
"804",0,0,0,0,0,0,0,0,0,1
"805",0,1,0,0,0,0,0,0,0,1
"806",0,0,0,0,0,0,0,0,0,0
"807",2,1,1,2,0,1,0,0,3,1
"808",0,2,0,0,1,0,0,1,0,1
"809",0,1,0,1,0,0,0,0,0,1
"810",0,0,0,0,0,1,0,1,1,0
"811",0,0,0,0,0,0,0,0,0,0
"812",1,0,1,0,1,0,0,1,1,2
"813",0,0,0,0,0,0,0,0,0,0
"814",0,0,0,0,0,0,0,0,0,0
"815",0,0,0,0,0,0,0,0,0,0
"816",1,1,1,0,1,0,1,1,2,1
"817",0,1,0,0,0,0,0,0,0,0
"818",0,0,0,0,0,0,0,0,0,1
"819",0,0,0,0,0,0,0,0,1,2
"820",0,0,0,0,0,0,0,0,0,0
"821",0,0,0,0,0,0,0,0,0,0
"822",0,0,0,0,0,0,0,0,0,1
"823",0,0,0,0,0,0,0,0,0,0
"824",1,3,0,0,3,1,1,2,1,4
"825",0,0,0,0,1,0,0,0,0,1
"826",0,0,1,0,0,1,0,0,2,0
"827",0,0,0,0,0,0,0,0,0,1
"828",2,0,2,1,0,2,0,0,2,0
"829",0,0,0,0,0,0,0,0,0,0
"830",1,3,1,2,0,2,0,1,2,1
"831",0,1,0,0,1,0,1,1,0,1
"832",0,2,0,0,1,0,0,1,1,1
"833",0,0,0,0,0,0,0,1,0,1
"834",0,0,0,0,0,0,0,1,0,0
"835",0,0,0,1,0,1,1,0,1,0
"836",0,1,0,0,0,0,0,0,0,0
"837",0,0,0,0,0,0,0,0,1,2
"838",0,0,0,0,0,0,0,0,0,0
"839",0,1,0,0,1,0,0,1,0,2
"840",0,2,0,0,1,0,0,1,0,1
"841",2,1,3,0,0,0,0,1,3,0
"842",0,0,0,0,0,0,0,0,0,1
"843",0,0,0,0,0,0,0,0,0,0
"844",0,1,0,0,0,1,1,1,1,1
"845",0,0,0,0,0,0,0,0,0,0
"846",0,0,1,2,0,2,0,0,2,1
"847",0,1,0,0,1,0,0,1,0,2
"848",0,0,0,0,0,0,0,0,0,0
"849",0,1,0,0,0,0,0,0,0,0
"850",0,0,0,0,0,0,0,0,0,0
"851",0,1,0,0,1,1,1,2,1,2
"852",0,0,0,0,0,0,0,0,0,0
"853",0,0,0,0,0,0,0,0,0,0
"854",1,1,0,1,0,0,0,0,2,0
"855",0,0,0,0,1,0,0,0,0,1
"856",0,0,0,0,0,0,0,0,0,0
"857",0,0,0,0,0,0,0,0,0,1
"858",0,1,0,0,0,1,0,1,1,0
"859",0,0,0,0,1,0,0,0,0,1
"860",0,1,1,0,1,0,1,1,1,1
"861",0,0,0,0,0,0,0,0,0,1
"862",1,1,1,1,1,0,1,2,1,1
"863",1,1,0,1,0,0,0,0,2,0
"864",1,0,0,1,0,0,0,0,1,0
"865",0,0,0,0,0,0,0,0,0,0
"866",0,0,0,0,0,0,0,0,0,1
"867",0,1,0,0,0,0,0,1,0,0
"868",1,0,0,1,1,1,0,1,1,2
"869",0,0,0,0,0,0,0,0,0,0
"870",0,0,0,0,0,0,0,0,0,0
"871",0,0,0,0,1,0,0,0,0,1
"872",0,0,0,0,0,0,0,0,0,0
"873",1,0,1,0,0,0,0,0,1,0
"874",0,0,0,0,0,0,0,0,0,0
"875",0,1,0,1,1,0,0,1,0,1
"876",0,1,0,0,1,1,1,0,1,1
"877",0,0,0,0,0,0,0,0,1,2
"878",1,1,1,1,0,1,1,0,1,0
"879",0,1,0,0,1,0,1,1,0,1
"880",0,1,0,1,0,2,2,1,1,1
"881",0,0,0,0,0,0,0,0,0,0
"882",0,0,0,0,0,0,0,0,0,1
"883",0,0,0,0,0,0,0,0,0,1
"884",0,2,0,0,1,0,0,1,0,1
"885",0,1,0,1,0,0,0,0,0,0
"886",0,0,0,0,0,0,0,0,0,1
"887",0,0,0,0,0,0,0,0,0,0
"888",0,2,0,1,0,0,0,0,0,0
"889",0,1,0,0,0,0,0,0,0,0
"890",0,1,0,0,0,0,0,0,0,0
"891",0,0,0,0,1,0,0,0,0,1
"892",0,3,0,0,4,0,3,4,0,5
"893",1,1,0,1,0,0,0,0,2,0
"894",0,1,0,0,1,0,0,1,0,2
"895",0,0,0,0,0,0,0,1,0,0
"896",2,0,1,1,0,0,0,0,2,1
"897",0,0,0,0,0,0,0,0,0,0
"898",0,1,0,0,0,0,0,1,0,0
"899",0,1,0,0,0,0,0,0,0,0
"900",0,0,0,0,0,0,0,1,0,1
"901",1,0,1,0,1,0,0,1,1,2
"902",0,0,0,0,0,0,0,0,0,0
"903",0,0,0,0,0,0,0,0,0,0
"904",0,0,0,0,1,0,0,0,0,1
"905",0,1,0,0,0,0,0,1,0,0
"906",0,0,0,0,0,0,0,0,0,0
"907",0,0,0,0,0,0,0,0,0,0
"908",0,0,0,0,1,0,0,0,0,1
"909",0,0,0,0,0,0,0,0,0,0
"910",0,0,0,0,0,0,0,0,0,0
"911",0,0,0,0,1,0,0,0,0,1
"912",0,0,0,0,0,0,0,0,0,0
"913",0,0,0,0,1,0,0,0,0,1
"914",1,1,0,1,0,0,0,0,2,0
"915",0,1,0,0,1,1,1,2,1,2
"916",1,0,1,0,0,0,0,1,1,0
"917",0,0,0,0,0,0,0,0,0,0
"918",0,1,0,0,0,0,0,0,0,1
"919",0,0,0,0,0,0,0,0,0,0
"920",2,0,3,1,0,1,0,1,3,0
"921",0,2,0,0,0,0,0,0,0,0
"922",0,0,0,0,0,0,0,0,0,0
"923",0,1,0,0,0,0,0,1,0,0
"924",0,1,0,1,0,0,0,0,0,0
"925",0,1,0,0,0,0,0,1,0,0
"926",0,0,0,0,0,0,0,0,0,1
"927",0,1,0,0,0,0,0,0,0,0
"928",0,1,0,0,0,0,0,1,0,0
"929",0,1,1,0,1,0,0,0,1,1
"930",0,0,0,0,0,0,0,0,0,0
"931",1,2,1,1,0,2,1,0,2,1
"932",0,1,0,0,0,0,1,0,0,0
"933",0,0,0,0,1,0,0,0,0,1
"934",0,0,0,0,0,0,0,0,0,2
"935",0,0,0,0,0,0,0,0,0,0
"936",0,0,0,0,0,0,0,0,0,1
"937",0,0,0,0,0,0,0,0,0,0
"938",0,1,0,0,0,0,0,0,0,0
"939",1,0,1,1,0,1,0,0,1,0
"940",1,0,1,1,0,1,1,1,1,0
"941",1,0,0,0,0,0,0,0,1,0
"942",0,0,0,0,0,0,0,0,0,0
"943",0,0,0,0,1,0,0,0,0,1
"944",0,1,0,0,0,0,0,0,0,0
"945",0,0,0,0,0,0,0,0,0,0
"946",0,0,0,0,1,0,0,0,0,1
"947",0,0,0,0,0,1,0,0,1,0
"948",0,0,0,0,1,0,0,0,0,1
"949",0,0,0,0,0,0,0,0,1,2
"950",0,0,0,0,0,0,0,0,0,0
"951",0,0,0,0,0,0,0,0,1,0
"952",0,1,0,1,1,0,0,1,0,1
"953",3,0,2,2,3,2,1,3,3,4
"954",0,1,0,0,0,0,0,0,0,0
"955",0,0,0,0,0,0,0,0,0,0
"956",0,1,0,0,0,0,0,1,0,0
"957",0,2,0,0,1,0,0,1,0,1
"958",0,1,0,1,0,0,0,0,1,0
"959",0,0,0,0,0,0,0,0,0,0
"960",1,0,1,0,0,0,0,0,1,0
"961",0,1,0,0,0,0,0,0,0,0
"962",1,0,1,0,0,0,0,1,1,0
"963",0,0,0,0,0,0,0,1,0,0
"964",0,0,0,0,0,0,0,1,0,1
"965",0,0,0,0,1,1,0,1,1,1
"966",0,0,0,0,0,0,0,0,0,1
"967",1,1,0,1,0,0,0,0,2,0
"968",1,1,0,1,0,0,0,0,2,0
"969",0,0,1,0,0,0,0,0,1,0
"970",0,1,0,0,1,0,1,2,0,1
"971",0,0,0,0,0,0,0,0,0,1
"972",1,2,0,2,2,0,1,2,1,5
"973",0,0,0,0,0,0,0,0,0,0
"974",0,0,0,0,0,0,0,0,0,0
"975",0,0,0,0,0,0,0,0,0,0
"976",0,0,0,0,0,0,0,0,0,0
"977",0,1,0,0,0,0,0,1,0,0
"978",1,0,1,1,0,1,0,0,2,0
"979",0,0,0,0,0,0,0,0,0,1
"980",0,0,0,0,0,0,1,0,0,0
"981",0,1,0,0,0,0,0,1,0,0
"982",0,1,0,0,0,1,0,1,1,0
"983",0,0,0,0,0,0,0,0,0,1
"984",0,0,0,0,0,0,0,0,0,0
"985",0,0,0,0,0,0,0,0,0,0
"986",0,1,0,0,1,0,1,3,0,3
"987",0,0,0,0,0,0,0,0,0,1
"988",0,0,0,0,0,0,0,0,0,0
"989",0,1,0,0,0,0,0,0,0,0
"990",0,0,0,0,0,0,0,0,0,0
"991",0,0,0,0,0,0,0,0,0,0
"992",0,0,0,0,0,0,0,0,0,0
"993",0,1,0,0,0,0,0,0,1,0
"994",0,0,0,0,0,0,0,0,1,0
"995",1,1,1,1,2,1,0,3,0,3
"996",0,1,0,0,1,0,0,1,0,1
"997",0,0,0,0,0,0,0,0,0,0
"998",0,1,0,0,0,0,0,0,1,0
"999",0,0,0,0,0,0,0,0,0,0
"1000",0,0,0,0,1,1,1,0,1,1
"1001",0,0,0,0,0,0,0,0,0,0
"1002",0,0,0,0,0,0,0,1,0,1
"1003",0,0,0,0,0,0,0,0,0,0
"1004",0,1,0,1,0,0,0,0,0,0
"1005",0,0,0,0,0,0,0,0,0,0
"1006",2,0,1,1,1,1,1,1,0,1
"1007",0,0,0,0,0,0,0,1,0,1
"1008",0,0,0,0,0,0,0,0,0,0
"1009",0,1,0,1,0,0,0,0,1,0
"1010",0,0,0,0,0,0,0,0,0,0
"1011",0,0,0,0,0,0,0,1,0,1
"1012",0,0,0,0,1,1,0,0,1,1
"1013",0,0,0,0,0,0,0,0,0,0
"1014",0,0,0,0,0,0,0,0,0,0
"1015",0,0,0,0,0,0,0,1,0,1
"1016",0,1,0,0,1,0,0,1,0,2
"1017",0,0,0,0,0,0,0,0,0,0
"1018",0,0,0,0,0,0,0,0,0,0
"1019",0,1,0,1,2,1,0,0,0,2
"1020",0,0,0,0,0,0,0,0,0,0
"1021",0,1,0,1,0,0,0,0,0,0
"1022",1,1,0,1,0,1,1,0,1,0
"1023",0,0,0,0,1,0,0,1,0,1
"1024",0,0,0,0,0,0,0,0,0,0
"1025",0,1,0,0,1,0,1,1,0,1
"1026",0,0,0,0,0,0,0,0,0,0
"1027",0,2,0,0,1,0,0,1,0,2
"1028",0,0,0,0,0,0,0,0,0,0
"1029",0,1,0,0,1,0,1,1,0,1
"1030",0,0,0,0,1,0,1,0,0,1
"1031",1,0,1,1,0,1,0,0,1,1
"1032",0,2,0,0,2,0,1,1,0,2
"1033",0,0,0,0,0,0,0,1,0,0
"1034",0,0,0,0,1,0,0,1,0,1
"1035",0,1,0,0,1,0,1,1,0,1
"1036",0,0,0,0,0,0,1,0,0,0
"1037",0,0,0,0,0,0,0,0,0,1
"1038",0,1,0,0,1,0,0,1,0,1
"1039",0,1,0,0,1,0,1,1,0,2
"1040",0,1,1,0,1,0,1,1,0,1
"1041",0,2,1,0,2,1,2,2,2,3
"1042",0,0,0,0,0,0,0,0,0,0
"1043",1,0,1,0,0,0,0,1,1,0
"1044",3,1,2,2,1,2,1,1,3,1
"1045",0,1,0,0,0,0,0,0,0,0
"1046",0,0,0,0,0,0,0,0,0,0
"1047",2,0,0,2,1,1,0,0,4,1
"1048",0,0,0,0,0,0,0,1,0,0
"1049",0,0,0,0,0,0,0,0,0,0
"1050",0,0,0,0,0,0,0,0,0,0
"1051",0,1,0,0,1,0,1,2,0,1
"1052",0,0,0,0,0,1,0,0,1,1
"1053",0,0,0,0,0,0,0,0,0,0
"1054",0,0,0,0,0,0,0,0,1,2
"1055",0,0,0,0,0,0,0,0,0,0
"1056",0,0,1,0,0,0,0,0,1,0
"1057",0,0,0,0,0,0,0,1,0,0
"1058",0,0,0,0,0,0,0,0,0,0
"1059",0,1,0,1,0,0,1,0,0,1
"1060",0,1,0,0,0,0,0,0,0,0
"1061",0,0,0,0,0,0,2,0,1,0
"1062",0,0,0,0,1,0,0,1,0,2
"1063",0,0,0,0,0,0,0,0,0,0
"1064",0,0,0,0,0,0,0,0,0,0
"1065",0,0,0,0,0,0,0,0,0,0
"1066",0,0,1,1,0,2,1,0,2,0
"1067",1,0,0,0,0,0,0,0,1,0
"1068",0,0,0,0,0,0,0,0,0,0
"1069",0,0,0,0,0,0,0,0,0,0
"1070",0,0,0,0,0,0,0,0,0,0
"1071",0,0,0,0,0,0,0,0,0,0
"1072",0,0,0,0,0,0,0,1,0,0
"1073",0,0,0,0,0,0,0,0,0,0
"1074",0,0,0,0,0,0,0,1,0,1
"1075",0,0,0,0,0,0,0,0,0,0
"1076",0,0,0,0,0,0,0,0,0,0
"1077",0,2,0,0,0,0,1,0,0,0
"1078",0,0,0,0,0,0,0,0,0,0
"1079",1,1,0,1,0,0,0,0,2,0
"1080",0,0,0,0,0,0,0,0,0,0
"1081",0,0,0,0,0,0,0,0,0,0
"1082",0,0,0,0,0,0,0,0,0,0
"1083",0,2,0,0,0,0,0,0,0,0
"1084",0,2,0,1,0,0,0,0,0,0
"1085",1,0,1,1,0,1,0,0,2,0
"1086",0,0,0,0,0,0,0,0,0,0
"1087",0,0,0,0,0,0,0,0,0,0
"1088",0,1,0,0,1,0,1,1,0,2
"1089",0,0,0,1,0,0,0,1,0,2
"1090",0,1,0,0,0,0,0,1,0,0
"1091",0,1,0,0,1,0,1,1,0,1
"1092",0,0,0,0,0,0,0,0,0,0
"1093",0,1,0,0,1,0,1,1,0,1
"1094",0,0,0,0,0,0,0,0,0,1
"1095",0,1,0,0,1,0,0,0,0,1
"1096",1,0,1,1,0,0,1,0,1,0
"1097",0,0,0,0,0,0,0,0,0,0
"1098",0,0,0,0,0,0,0,0,0,0
"1099",0,1,1,0,1,0,1,1,0,1
"1100",0,0,0,0,0,0,0,0,0,0
"1101",0,0,0,0,0,0,0,0,0,0
"1102",1,1,1,0,0,0,0,0,1,0
"1103",0,1,0,1,1,0,0,1,1,2
"1104",0,0,0,0,0,0,0,0,0,0
"1105",0,0,0,0,0,0,0,0,0,0
"1106",0,0,0,0,0,0,0,0,0,0
"1107",0,0,0,0,0,0,0,0,0,0
"1108",0,1,0,0,0,0,0,0,0,0
"1109",0,2,0,1,1,0,1,1,1,1
"1110",0,0,0,0,0,0,0,0,0,0
"1111",0,1,0,0,0,0,0,0,0,0
"1112",1,2,1,1,0,1,1,1,1,0
"1113",0,0,0,0,0,0,0,0,0,0
"1114",0,1,0,0,1,0,1,1,0,1
"1115",0,0,0,0,0,0,0,1,0,0
"1116",0,1,0,1,0,0,0,0,0,0
"1117",0,1,0,0,0,0,0,1,0,0
"1118",0,1,0,0,0,0,0,1,0,0
"1119",0,0,0,0,1,0,0,0,0,1
"1120",0,0,0,0,1,0,0,0,0,1
"1121",0,0,0,0,0,0,0,0,0,0
"1122",0,0,0,0,0,0,0,0,0,0
"1123",0,0,0,0,0,0,0,0,0,0
"1124",0,0,0,0,0,0,0,0,0,0
"1125",0,0,0,0,0,0,0,1,0,1
"1126",0,0,0,0,0,0,0,0,0,0
"1127",0,0,0,0,0,0,0,0,0,0
"1128",0,0,0,0,0,0,0,0,0,0
"1129",3,1,2,2,1,2,1,1,3,1
"1130",0,0,1,0,0,0,0,0,1,0
"1131",0,0,0,0,0,0,0,1,0,0
"1132",0,0,0,0,0,0,0,0,0,0
"1133",0,1,0,0,0,0,0,0,0,1
"1134",0,1,0,0,1,0,1,1,0,1
"1135",0,0,0,0,0,0,0,0,0,0
"1136",0,0,0,0,0,0,0,0,0,0
"1137",0,1,0,1,1,0,0,1,0,1
"1138",0,0,0,0,0,0,0,0,0,0
"1139",0,0,0,0,0,0,0,0,0,0
"1140",1,0,0,1,0,1,0,0,2,0
"1141",0,0,0,0,0,0,0,0,0,0
"1142",0,1,0,0,0,0,0,1,0,1
"1143",0,2,0,1,1,1,1,2,1,1
"1144",0,1,0,1,1,0,0,0,1,1
"1145",0,1,0,0,1,0,1,1,0,1
"1146",0,0,0,0,0,0,0,0,0,0
"1147",0,0,0,0,0,0,0,0,0,0
"1148",0,0,0,0,0,0,0,0,0,0
"1149",0,0,0,0,1,0,0,0,0,1
"1150",0,0,0,0,0,0,0,0,1,2
"1151",0,1,0,0,0,0,0,0,0,0
"1152",0,0,0,0,0,0,0,0,0,0
"1153",0,1,0,0,1,0,1,1,0,1
"1154",0,1,0,0,1,0,1,1,0,1
"1155",0,0,0,0,0,0,0,0,0,0
"1156",0,0,0,0,0,0,0,0,0,0
"1157",0,0,0,0,0,0,0,0,0,0
"1158",0,0,0,0,0,0,0,0,0,0
"1159",0,0,0,0,0,0,0,0,0,0
"1160",0,0,0,0,0,0,0,0,0,0
"1161",1,0,1,1,0,1,0,0,2,0
"1162",1,0,0,1,1,1,1,0,1,1
"1163",0,0,0,0,0,0,0,0,0,0
"1164",0,1,0,0,0,0,0,0,0,0
"1165",0,0,0,0,0,0,0,0,0,0
"1166",1,0,0,1,0,0,0,0,1,0
"1167",0,0,0,0,0,0,0,0,0,0
"1168",0,0,0,0,0,0,0,0,0,0
"1169",0,0,0,0,0,0,0,0,0,1
"1170",0,0,1,0,0,0,0,0,1,1
"1171",0,0,0,0,0,0,0,0,0,0
"1172",0,0,0,0,0,0,0,0,0,0
"1173",0,1,0,0,1,0,1,2,0,1
"1174",0,0,0,0,0,0,0,0,0,0
"1175",0,0,0,0,0,0,0,0,0,0
"1176",0,0,0,0,0,0,0,0,1,1
"1177",0,0,0,0,0,0,0,0,0,0
"1178",1,0,1,0,0,0,0,0,1,0
"1179",0,1,0,0,0,0,0,0,0,0
"1180",0,1,1,0,1,0,0,0,1,1
"1181",0,0,0,0,0,0,0,0,0,0
"1182",0,0,0,0,0,0,0,0,0,0
"1183",0,0,0,0,0,0,0,0,0,0
"1184",0,0,0,0,0,0,0,0,0,1
"1185",0,0,0,0,0,0,0,0,0,0
"1186",0,1,0,0,0,0,0,0,0,0
"1187",0,0,1,0,0,0,0,0,1,0
"1188",0,2,0,1,0,0,0,0,1,0
"1189",0,0,0,0,0,0,0,0,0,0
"1190",0,1,0,1,0,0,0,0,0,1
"1191",0,1,0,1,1,0,0,0,1,1
"1192",0,0,0,0,1,0,0,0,0,1
"1193",0,0,0,0,0,0,0,0,0,0
"1194",0,0,0,0,0,0,0,0,0,0
"1195",1,1,0,1,0,0,0,0,2,0
"1196",0,1,0,0,0,1,0,1,1,1
